PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
51907.5279207579;3242.04351147636;9166.16508993533;10544.4721322626;-10585.3519076843;-7536.28063073794;1164.0165071682;-978.833366049591;-805.199608404611;3550.6013030901;-1892.23956163878;-4353.6820035664;560.684555604726;-1651.97546981503;3210.63971009296;28388uniboc-l1-s1-f1-c2-d0.png;28388uniboc;boc;uni;28388uniboc-l1-s1-f1-c2-d0
-12239.5667648872;1994.19856624198;-2268.03604627574;3435.31908369452;3108.34227324777;-1442.9086441097;-3487.80290921797;4495.71802414056;1814.02419314982;-61.5606221006327;-2498.53838802095;-2756.57804337313;-28.1092092627827;-1545.27871092023;-2799.23019602612;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
16525.2720883485;-15077.1032933119;4915.17470324236;-6374.79613722908;-5266.89187286065;-1569.32787564054;-2977.54301896512;-999.166194381883;-184.601416703069;268.270544140134;-390.635195193571;874.812523842984;1476.33839764832;190.180146786399;835.357186900211;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
18360.4209493465;-2795.17061590563;8509.16854501706;-5960.07462359973;3819.39443587583;-5048.87811620582;2287.09486408019;-1885.82820913587;1836.85884746793;-3472.16899070094;151.905946207969;1619.07889066586;3173.34554507938;-157.987413030526;-565.982429777617;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
945.990158544592;-603.26008822286;-8543.39372995761;-6585.91088951576;2997.29376392884;1391.68607759197;-2271.76755779641;533.782728998491;795.269278405023;-2188.25617561101;108.732735923278;-303.23742129376;-2027.05494348827;1199.12809577579;-660.569960612861;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
37072.7832013346;-4698.88394039916;-5857.31178760627;6819.35665194799;-10912.0200667134;-3106.04025524985;-7090.87081843255;1399.73818373847;3099.46269854159;-2387.33271554323;1241.31388246996;3637.14826300544;1173.4036646285;641.747125247372;38.3870860240407;PL17_74unipor-l1-s3-f3-c2-d1.png;PL17_74unipue;pue;uni;PL17_74unipor-l1-s3-f3-c2-d1
49539.3362136978;-4355.83182850689;-27335.3882990269;818.124822276649;2118.40554269646;-1580.6757988728;6615.43708276665;373.44476891739;4844.36469024941;5989.09889970208;5309.49752684364;-2353.54574529053;-155.229371021886;1724.33278157067;-1544.4446812879;PL17_04pueboc-l1-s2-f1-c2-d0.png;PL17_04pueboc;boc;pue;PL17_04pueboc-l1-s2-f1-c2-d0
-1266.79323167932;-4642.70210950876;-2634.02793899448;3446.34608439662;9956.44563017817;2219.29223562945;-4358.86431829024;4364.65419235254;178.635202045707;-691.21363880048;-5157.01328079981;-1973.75290587652;4006.8695694319;-12.2905133872775;-1949.76525652925;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
27404.5309958375;-7171.40010080774;-101.052697730123;-5099.7348353696;6020.74189423477;-2319.07341204384;-3065.51970825702;-4171.32199147944;-2359.10865348068;-920.877298691947;3685.96876460311;-1272.33001754389;-1178.8539547361;-2561.9958836055;-2986.86062606665;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
20006.8030795378;-13447.3258799347;24448.8159205364;-5230.79797875041;871.04478349158;16789.8003650812;-5633.07229293194;3072.15154588083;7636.32055557258;-2514.56105792209;-1929.24633929196;180.458984267688;-2831.6349587091;-825.949278454513;-187.131889279264;PL17_70unipor-l1-s3-f3-c2-d1.png;PL17_70unipue;pue;uni;PL17_70unipor-l1-s3-f3-c2-d1
