PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
51857.667353583;4218.26857691633;7644.14810057475;-13600.4340007265;-7015.91758162741;2025.50031446804;-1215.51421544474;2412.16774478696;-276.990270094005;-3984.67194206093;-1261.81175410055;-3407.02489055236;-197.90845292288;-882.481065973275;1553.22917201754;28388uniboc-l1-s1-f1-c2-d0.png;28388uniboc;boc;uni;28388uniboc-l1-s1-f1-c2-d0
-11007.5512151209;2154.45872297662;-2882.90693329307;1972.14904845783;-2374.60568069189;-2890.13628824005;3418.84413827604;360.727947630113;1357.52496503006;-2777.43438242292;-941.848094561265;-568.603965745287;-414.696983906612;-1242.14579403637;-1804.86166576111;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
14709.56434919;-14643.4155807375;6129.70296598334;-3389.50136307849;37.4383776874297;-2411.8965265613;-1100.98016105652;172.873702533845;242.727396829157;903.609482417912;-1113.79043484212;97.060360212528;-844.245481781076;813.460877085106;-1230.50472577941;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
16376.7435960252;-2027.78266458676;8923.51735537376;4208.43269648994;-4606.98763128644;2304.54827090634;679.605838045083;-2438.30302173449;1454.71516100302;3022.71471379886;-2098.81916984837;67.4216635670688;1428.21278001555;394.961578038729;936.869396126914;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
-631.469177360374;-1613.866542159;-7778.02476437075;4857.29336504096;1899.89135026039;-2523.68147642024;618.082421161921;-2134.22220178034;1107.49474005232;-374.80931771344;1631.26738877516;71.4707265907505;650.579396973755;233.193654813451;717.420267141336;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
36688.3872636714;-4868.67665497722;-6575.77672420676;-11586.5757353786;-1729.60703634569;-7378.69568727268;3453.38250764952;-1366.30707427995;-440.556836996109;2950.92394225916;-1037.77777995884;2372.66700429008;952.22384946429;1729.50479112347;-2314.16680904896;PL17_74unipor-l1-s3-f3-c2-d1.png;PL17_74unipue;pue;uni;PL17_74unipor-l1-s3-f3-c2-d1
47079.1441527711;-7180.52353758751;-25140.8618835145;1511.78610947809;-1799.38105898473;4263.09825376523;479.265141985938;2843.5913867195;-2141.2882371537;3646.01681919961;1611.14882529228;-2236.42143676305;-1088.06976827085;1045.3803251184;-519.971813831933;PL17_04pueboc-l1-s2-f1-c2-d0.png;PL17_04pueboc;boc;pue;PL17_04pueboc-l1-s2-f1-c2-d0
334.444332827003;-4237.48167070726;-2745.94459382253;8857.96356426831;-552.584331321708;-2594.86805681236;4270.42860354169;1083.98990927393;2212.78929176023;-3696.31066695886;-4161.97725105901;-408.533502693947;2813.62115551816;157.449733581177;-4364.45107288585;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
25298.8142513337;-7351.84408622681;1093.90987972652;5999.04302017001;-2374.26089144536;-3705.10321680165;-4513.39873878968;-2618.30735051934;-1912.83750057602;-2.88617411567945;213.876412896858;137.543807564961;1496.48124246935;-2085.70603444744;-3231.39311997187;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
19795.8078903505;-11506.0555309257;25595.5343151289;4881.21525720298;15709.7643624365;-6986.75466728447;7727.00885226492;-773.357792311644;3227.55086040439;-1291.77447368079;1165.13841829892;139.688763499548;2974.55043119182;-2925.8697801383;5894.87292458389;PL17_70unipor-l1-s3-f3-c2-d1.png;PL17_70unipue;pue;uni;PL17_70unipor-l1-s3-f3-c2-d1
32430.5110610189;-22709.073940511;3763.73273952304;-9399.20098406377;2402.69676519317;-4900.6741815003;-2012.98300835619;4285.94212825762;-905.904479201905;-72.2430814967355;-104.019586706252;-1220.27125173697;584.624749938615;1116.36362181171;143.824203010437;PL17_136uniflo-l5-s4-f4-c2-d1.png;PL17_136uniflo;flo;uni;PL17_136uniflo-l5-s4-f4-c2-d1
-28022.9797406719;-718.506255886435;4366.92782505524;-1682.49224184981;-4526.63332573502;297.360372475504;-602.21582561789;1924.2468958213;875.523913643672;-541.584297330656;1392.3052179745;-1852.17999252697;-540.319292992288;-2682.009194871;124.578477690557;PL17_087nigbel-l4-s4-f4-c2-d1.png;PL17_87nigbel;bel;nig;PL17_087nigbel-l4-s4-f4-c2-d1
14888.7988649955;-23980.1247083208;-272.905419136059;-8550.02066491054;1446.60694035306;-367.72745078599;91.508003369724;1995.16788853334;2756.67926188143;-1503.49042431096;5.10855674636141;2609.34357379279;-291.766484092926;384.831613575914;66.6223856631363;PL17_135uniflo-l6-s4-f4-c2-d1.png;PL17_135uniflo;flo;uni;PL17_135uniflo-l6-s4-f4-c2-d1
-32072.0066839448;799.63317827409;1307.06711547853;-1691.1548898327;-1774.10154390387;2103.609346297;-453.376690030919;-1660.33869117982;-1542.91147532764;-719.309408278595;436.77590253233;-729.740598768797;-651.870276504518;-1113.13467339221;552.768195579795;28394nigboc-l1-s1-f1-c2-d0.png;28394nigboc;boc;nig;28394nigboc-l1-s1-f1-c2-d0
-8536.52684375832;12918.2331995044;134.564526886353;2567.08943028004;9367.73258617554;-5674.78212907209;-4709.80213809302;1352.66797078179;932.164549784247;1737.40184164371;1472.72328818194;-1828.4776346851;-1788.40780734847;1330.77048783233;-2686.79344407459;PL17_39chlpor-l1-s3-f3-c2-d1.png;PL17_39chlpue;pue;chl;PL17_39chlpor-l1-s3-f3-c2-d1
-22574.8946584071;-6325.01618002952;4386.88194433107;-1104.46920723886;-68.2848906293708;1830.02558209588;233.342517144777;646.778499594551;353.490573920551;-1066.94287957292;1263.76413484765;-87.7336385185309;69.0729256763223;523.865450098908;286.360895101489;PL17_093nigbel-l1-s4-f4-c2-d1.png;PL17_93nigbel;bel;nig;PL17_093nigbel-l1-s4-f4-c2-d1
-27600.0305699068;-2298.89004693821;3245.36405469126;-1432.98322323209;-2902.97166592013;1806.68858254975;10.4925620968752;-219.550065300044;265.56329925048;-865.72723371086;1219.22101036725;-264.594267347823;-343.4918422192;-51.7551951953935;244.473583991874;PL17_112nigbel-l1-s4-f4-c2-d1.png;PL17_112nigbel;bel;nig;PL17_112nigbel-l1-s4-f4-c2-d1
