PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
3179.25366762799;-2895.80062304018;-3163.8297475757;1922.30925159804;1537.32371281581;-851.9400169377;-1032.36006343495;-568.225776009138;1425.90499661203;737.855692117127;-145.76668627565;-553.890743079999;221.012690569372;-445.834825742718;660.811085111858;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
-12723.386607476;-1958.34610583767;3543.69540671975;534.098202119368;1020.67136453343;533.257746704265;-83.9519139837431;-324.760590794651;-597.851382733653;622.566547781053;-619.385532020558;-360.6435422519;289.500060826872;-108.956091487726;-550.080382151421;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
-12137.0124271961;2380.22643227611;3013.29218456116;366.922167424538;2913.21157427356;1173.52380814698;1316.27557652832;85.5850308073439;-710.869398786139;-520.851366991449;-662.737458853117;-1796.81306038031;-1159.66615525585;947.151482188796;1170.67324265931;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
-8814.22588831946;513.915305851426;-1401.61458520447;46.8687166576823;-868.05555436001;1193.99424468275;4.72740335375543;1007.21615618573;-166.783633435803;-800.902514456923;395.239554755538;549.441705927202;-388.967891789162;-88.9216394555426;559.161984060036;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
2725.66053511312;-642.841484685674;-633.82611394994;1871.89505536045;-1734.98588334358;-2564.22669565636;-231.736656907549;1089.01552325468;2987.44913694789;-2385.61100898642;-596.062770499139;-931.090341714456;1200.18110002251;-355.281790721156;-415.05409615149;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
-13310.4641953067;5678.80320708031;-814.610218122737;566.440768704807;2792.86901227058;-670.276665932475;-219.471378397966;373.18641022463;-1022.07066131789;-1126.42605465661;-746.228165695015;1149.80307303367;-167.232284955134;-602.773104615404;-1581.98132849168;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
-18343.7258356254;-2952.64208836008;3250.87521911374;324.559734498504;483.721536052078;99.559099970071;-1049.51519095302;320.802608095457;-944.892075063922;495.280267848617;352.877394095246;92.8177384810927;-105.16195378792;-539.84938076478;-205.55938729141;PL17_136uniflo-l5-s4-f4-c2-d1.png;PL17_136uniflo;flo;uni;PL17_136uniflo-l5-s4-f4-c2-d1
-1686.81311457185;-1514.81074412886;-3157.29039276329;-2491.65487093779;-409.137454204925;320.212540949567;-934.38544623333;-349.879781227559;-1030.17521829966;236.063912152269;-290.70076567053;-307.670032934076;-277.810487177612;18.1452997757556;-115.687743172265;PL17_087nigbel-l4-s4-f4-c2-d1.png;PL17_87nigbel;bel;nig;PL17_087nigbel-l4-s4-f4-c2-d1
-12417.2175881774;-3666.03926751362;2766.13017313671;-662.559902857654;446.126874611936;-517.057762804746;-987.816679294255;-497.107713232969;-1075.83345182114;854.667449002964;-640.951521098762;541.595880800332;288.347997811701;-117.129032188542;94.3760745326791;PL17_135uniflo-l6-s4-f4-c2-d1.png;PL17_135uniflo;flo;uni;PL17_135uniflo-l6-s4-f4-c2-d1
-1564.04933582957;-2497.35382448576;-2243.55640756415;-2724.605150685;-1090.99458637976;-52.0818462349031;-609.544336158879;-189.243260004028;-430.310736319403;-193.056736133088;102.607000578833;-303.904627699495;-107.119379373781;-73.9601526680731;1.23178861549832;PL17_093nigbel-l1-s4-f4-c2-d1.png;PL17_93nigbel;bel;nig;PL17_093nigbel-l1-s4-f4-c2-d1
1231.30105750212;-2638.35660405959;-412.298597895069;-2063.80340132831;-815.999353681707;-1162.53439510825;-338.513324191694;-588.593891591649;-300.760310094107;-318.200294221288;-25.410395112213;36.1625550580198;-97.4976913923472;78.8196294360998;115.993833057139;PL17_112nigbel-l1-s4-f4-c2-d1.png;PL17_112nigbel;bel;nig;PL17_112nigbel-l1-s4-f4-c2-d1
-920.697890620001;-1693.13553892455;-2925.59487935301;-2613.24504969565;-512.660551069678;162.443265857158;-793.423814832262;-350.075346662195;-843.027402955862;137.120273836556;-198.139469781154;-299.409219374772;-230.621788315003;17.1211499750247;-106.11753928617;PL17_108nigbel-l1-s4-f4-c2-d1.png;PL17_108nigbel;bel;nig;PL17_108nigbel-l1-s4-f4-c2-d1
-18822.5385060178;8803.67166490822;-1825.05270656079;-1479.1301347228;451.004958112021;-2774.57792784868;1088.37452070963;-1720.00502093462;-1048.58896481834;2185.96738785306;1299.66612238612;-1327.99687553162;2182.56243312012;-704.928490113654;1158.43996767319;PL17_109puebel-l2-s4-f4-c2-d1.png;PL17_109puebel;bel;pue;PL17_109puebel-l2-s4-f4-c2-d1
21121.3937259742;924.193051957301;52.7250919778905;4983.3541834043;-2816.77301506322;-1155.77199988393;-566.902592488448;-615.658099922821;-1834.33389947301;701.62420226898;-1700.70249576808;-847.159897248627;-1187.49456311982;-1267.11766363112;1396.81494708211;PL17_089maybel-l3-s4-f4-c2-d1.png;PL17_89maybel;bel;may;PL17_089maybel-l3-s4-f4-c2-d1
12099.7597017115;586.563622504942;697.216302717412;-187.282106607469;-833.086020080239;-1067.05939505448;-1847.38542526739;-381.321130987378;-413.247335701901;-14.3046696949386;-27.6925806560655;1452.62161663849;301.501759548537;-961.701129108668;397.939287230739;PL17_120maybel-l5-s4-f4-c2-d1.png;PL17_120maybel;bel;may;PL17_120maybel-l5-s4-f4-c2-d1
-630.93216598034;-1987.85175329449;-2704.75085741147;699.413066180361;-419.121446188658;-893.759336999569;-814.61961911791;-246.910685400073;-9.15593632001942;-983.215613003163;-774.199002436046;267.330356958098;580.162137754622;273.420184186865;-1197.75045540119;PL17_100indbel-l4-s4-f4-c2-d1.png;PL17_100indbel;bel;ind;PL17_100indbel-l4-s4-f4-c2-d1
-12218.4534328013;-2297.86839626899;3593.20553375137;1613.70061015644;122.730374587386;190.198458882833;-697.495454227047;503.551460953803;-127.396350316028;-84.7566126779382;1057.05338914368;525.399358611143;37.6759286706216;-186.66443091658;312.806791317424;PL17_143uniflo-l4-s4-f4-c2-d1.png;PL17_143uniflo;flo;uni;PL17_143uniflo-l4-s4-f4-c2-d1
-4597.57593700123;-952.692689488145;-1958.70521427126;-2492.31079168754;-121.239914188146;35.7997331397577;-189.958374685177;189.769236848365;-504.68664244061;-261.751344745127;79.3524021932818;-295.767622062077;123.050698328953;-127.111940011874;-127.791321881981;PL17_104nigbel-l1-s4-f4-c2-d1.png;PL17_104nigbel;bel;nig;PL17_104nigbel-l1-s4-f4-c2-d1
29042.9904026754;4949.03320880342;4571.5055229973;-1155.18274160122;2397.93388675958;547.039393199775;-1020.62884889688;-133.104958364482;-918.819446080517;-1510.39566607416;-1453.75260004852;396.495483645596;3024.99642708721;-876.792654643815;2488.68196964545;PL17_121maybel-l5-s4-f4-c2-d1.png;PL17_121maybel;bel;may;PL17_121maybel-l5-s4-f4-c2-d1
17082.5473026861;2073.93400284692;2089.57159208846;-3214.72735072602;-819.431901787625;408.885760083381;-467.42712225751;1312.39934633814;3165.10837293588;3757.03401590419;-2409.99845880122;1883.74669280476;-1906.23689048611;63.5222147684771;960.815696564893;PL17_124maybel-l4-s4-f4-c2-d1.png;PL17_124maybel;bel;may;PL17_124maybel-l4-s4-f4-c2-d1
-15095.3362821792;4430.26710090089;-2254.76703236008;903.373969414697;-3821.21124305765;-1234.05830219918;219.557370429821;-332.944322384261;668.856443395173;847.390786513346;2224.66745786423;569.560350762839;-677.522188644438;-2361.60756998665;90.8177076253207;PL17_103puebel-l1-s4-f4-c2-d1.png;PL17_103puebel;bel;pue;PL17_103puebel-l1-s4-f4-c2-d1
6416.21013494047;-1781.16932472192;-2380.98486995899;1157.50309359509;-570.596930598344;-1809.18160619272;-580.774842414259;142.887318566151;775.291273125209;-2626.44675216131;-1153.1721472417;2084.65677462959;788.661138226004;619.00230309704;-1061.7220426854;PL17_111indbel-l1-s4-f4-c2-d1.png;PL17_111indbel;bel;ind;PL17_111indbel-l1-s4-f4-c2-d1
-11359.9850845043;-878.543853985191;2131.81604954855;-52.7802286383626;-786.056252269855;-1292.30509403682;714.00079905976;30.8925440747369;503.689353197185;-619.735682193032;66.1205575958188;-1388.21192838073;-30.621211458382;427.04345014913;139.943336816772;PL17_159pueflo-l5-s4-f4-c2-d1.png;PL17_159pueflo;flo;pue;PL17_159pueflo-l5-s4-f4-c2-d1
-15787.4689774643;-3358.41292448403;4919.84470400559;-716.487446063012;677.655569018441;1646.76148279838;-266.086841289087;74.9940662014538;518.234781307536;799.067513062814;460.666122592741;-1065.1090906418;977.617478295275;-67.1020985425089;-893.911872674073;PL17_141uniflo-l8-s4-f4-c2-d1.png;PL17_141uniflo;flo;uni;PL17_141uniflo-l8-s4-f4-c2-d1
-13956.4429208553;5367.07986592713;-160.811017020717;-16.1617038290751;-1460.77012521058;2305.39755535933;811.634997474563;-3314.56136876229;2262.27667554091;1366.82161131074;-2090.78294383934;829.595608157838;2196.7018597943;2124.31431853558;-1832.65829191717;PL17_105puebel-l3-s4-f4-c2-d1.png;PL17_105puebel;bel;pue;PL17_105puebel-l3-s4-f4-c2-d1
-10180.1279744107;3440.68794072099;-725.999611503849;423.506592665898;-309.583793851877;-1151.45411554036;171.651070118551;460.100349859966;1020.87941213877;-1004.5714242415;478.874201395169;426.490796896705;-1764.90900109257;2258.49568601873;1818.93234462525;PL17_090puebel-l1-s4-f4-c2-d1.png;PL17_90puebel;bel;pue;PL17_090puebel-l1-s4-f4-c2-d1
