PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
44548.4457192971;2843.2523141525;6571.22374415316;-12269.0275718442;-1300.36870177987;1552.631076753;1235.39471312991;2782.43418900053;4108.62589713246;1488.21859583411;-1898.06052211768;1467.80454092669;1757.97716191017;3388.94119620412;-374.959751111816;28388uniboc-l1-s1-f1-c2-d0.png;28388uniboc;boc;uni;28388uniboc-l1-s1-f1-c2-d0
29254.7454944371;-5078.09247430773;11692.1962363221;-6949.86397185661;-2404.1939464832;5768.00186963337;8265.63412564671;38.7477857217942;-2664.93522537103;-2414.68032156276;23.3162805832341;-1979.9636288547;791.992901798249;-3347.79841535561;1510.29686860362;PL17_74unipor-l1-s3-f3-c2-d1.png;PL17_74unipue;pue;uni;PL17_74unipor-l1-s3-f3-c2-d1
37370.4609072311;-21479.5638723014;14967.0688043171;4560.70965257532;9363.18917706492;-8059.88659762349;-1708.75335437241;2478.18605481299;1600.5102481436;464.857311262236;1065.12051172208;-3478.2479650118;-163.38059986494;-2076.03165156323;-478.304206261868;PL17_04pueboc-l1-s2-f1-c2-d0.png;PL17_04pueboc;boc;pue;PL17_04pueboc-l1-s2-f1-c2-d0
17049.2533974563;27176.3744338903;12487.3924481345;13956.2288368697;-5348.83894351635;1861.14271485786;8591.23929672611;-647.397654181349;-3186.60398276903;152.601467827066;2307.9463000042;-1226.72719451747;152.223665221649;6221.43562170934;-2097.58251729011;PL17_70unipor-l1-s3-f3-c2-d1.png;PL17_70unipue;pue;uni;PL17_70unipor-l1-s3-f3-c2-d1
-32365.1522451084;4446.77120717207;4708.48800593376;-4604.21488579198;2121.25927212629;550.603293275833;-780.076436340511;-1642.8325594114;708.980108905232;-132.876386176613;36.6001711323442;588.235904182935;-1128.75187667282;642.035579964419;482.0894584516;28394nigboc-l1-s1-f1-c2-d0.png;28394nigboc;boc;nig;28394nigboc-l1-s1-f1-c2-d0
-7893.2172679302;-2092.82912791856;-7352.15228478579;7071.69354935781;-5110.75175724092;2199.50321669197;2734.99304859289;1056.05638090289;3749.00586990512;-2602.89594840507;-581.692277541519;552.650281744787;-1226.90136576427;-1787.76099010245;-522.411096440238;PL17_39chlpor-l1-s3-f3-c2-d1.png;PL17_39chlpue;pue;chl;PL17_39chlpor-l1-s3-f3-c2-d1
-10257.4762034381;-1155.43347274137;-2983.14292021727;-6583.89713490352;2169.62584383477;-8512.60847226291;3152.27727765293;1083.61788131187;110.969030463525;1938.6702194068;52.3959941607508;-2112.07166215359;655.605250924312;551.161567439044;715.151818041824;28366gumboc-l1-s2-f1-c2-d1.png;28366gumboc;boc;gum;28366gumboc-l1-s2-f1-c2-d1
-3921.03191770164;-18575.6722148122;-9985.96568373354;2272.58143222259;-7532.38216192358;4089.25978635236;-2328.35865825879;-1075.60755422959;-2094.02238501137;-871.669132235732;2198.56717247989;1336.21528465629;-3166.70401891453;1979.78209640574;-787.7312184239;PL17_62puepor-l1-s3-f3-c2-d1.png;PL17_62chlpue;pue;chl;PL17_62puepor-l1-s3-f3-c2-d1
7099.61480537987;5961.66006074669;2653.01483153778;-257.135624996398;-4913.21663609817;-2978.47130466809;-3265.69001887352;-1258.44775144867;-4845.85207355943;2381.31912078308;-212.818243984205;469.917472464867;-1638.17943161674;979.70873193414;834.510174793982;PL17_66unipor-l1-s3-f3-c2-d1.png;PL17_66unipue;pue;uni;PL17_66unipor-l1-s3-f3-c2-d1
-7044.70477084052;1659.38303005226;-12978.9523369434;4429.0156836381;-9286.65092098749;-9608.17562887726;9739.526945625;5853.93627039134;-3258.86941696925;1701.37089254474;-3115.19594680574;2586.402631394;-4067.79561277627;1452.30580455299;2129.84576467672;PL17_68gutpor-l1-s3-f3-c2-d1.png;PL17_68gutpue;pue;gut;PL17_68gutpor-l1-s3-f3-c2-d1
