PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
-10004.1160723383;-3011.74602097065;-7343.17814426454;-3745.19824357982;5114.34758058569;2226.18829893636;-2336.43880828147;-1113.50315424113;3223.94025177238;431.188624642024;-78.9648874364977;1715.5940763331;820.366558266948;1311.6526157939;1354.60837496191;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
22340.2172679947;-2030.41053133334;9798.76416595983;-3545.36350971428;-1939.09983742447;606.839248011195;-1116.5406506815;1033.04584452469;147.709345802094;-1029.85184784459;-314.201151367379;1577.13607054395;831.375430179791;748.081386719984;983.605499970516;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
21477.9127069507;-4900.91867185142;-4118.78258249123;-8202.04882904583;-10052.2109551029;1534.76478688222;2034.39940893254;5727.50859584137;2182.55036340542;-3089.99703938502;316.874675604075;301.250512992663;4822.43474068346;-2544.61035565152;1664.0109350461;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
6179.97896442715;-6942.97424917822;-7580.85575753806;320.355189300818;7712.37303834887;687.951864132792;3682.07313512104;-11.9140104576341;-1791.92002262452;570.788907084266;-1304.8729384861;-2436.27454331314;-547.905126479023;-2106.22402910124;-852.673745246024;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
2014.67626450518;3156.64307919848;-9084.04578671312;993.827803743052;3199.15084024445;5861.8782813741;-6738.71481715989;1981.23929243483;-664.358427322664;-3813.23986675105;-1136.4155193889;-547.200633288184;-267.443101519204;3977.03257976722;-179.308455917317;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
31353.0179570429;342.125312696796;-6117.56801200793;-6089.35211185097;-3744.52879660594;-238.167434609656;872.114414871599;-3614.07623904035;-6139.21133072604;-146.560562889259;920.81220482745;2404.69780357123;-28.6574884718613;4443.7863045233;-2478.44506808412;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
41058.8645449032;3285.83676688599;17096.5351623163;-5694.11596679149;2159.68416277768;262.704246962031;-335.663577850114;-2649.69127906675;2039.72977882216;-3348.02400650564;2673.25083315347;935.503414110688;-2349.95546035515;23.2381784741715;-553.063943795106;PL17_136uniflo-l5-s4-f4-c2-d1.png;PL17_136uniflo;flo;uni;PL17_136uniflo-l5-s4-f4-c2-d1
-22044.7367942774;-14555.694704554;1469.52200035202;1772.24257332959;-1704.51006027768;-2636.4223347923;-235.250284939104;-785.341014614263;544.005117414949;-644.991573981583;1358.27832385515;1271.34021999072;-2195.97230749211;76.7788671510074;-16.4245427826511;PL17_087nigbel-l4-s4-f4-c2-d1.png;PL17_87nigbel;bel;nig;PL17_087nigbel-l4-s4-f4-c2-d1
23799.0468238379;1977.13196337144;16724.7376411365;2891.60153189761;4851.62754416335;-2265.96860791891;-675.18825784657;651.575283398921;3799.77665997797;-1649.74614040161;-393.693610951733;538.853349156662;1809.72285933319;753.609987897961;-518.282896204591;PL17_135uniflo-l6-s4-f4-c2-d1.png;PL17_135uniflo;flo;uni;PL17_135uniflo-l6-s4-f4-c2-d1
-16315.6528876552;-10523.7843873116;4886.20571089973;4775.15022306028;-1150.64452297509;579.046298968584;-371.791955633621;-646.10564609557;4.0230327478577;-373.249369484065;1443.51124264467;-1192.78495558282;-266.751085707772;-302.883451425621;-384.215680398916;PL17_093nigbel-l1-s4-f4-c2-d1.png;PL17_93nigbel;bel;nig;PL17_093nigbel-l1-s4-f4-c2-d1
