PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
-6875.2581631459;1577.63794345809;-1463.10061137869;-3712.55169917808;-3311.5848427448;883.349367214881;-605.767432372284;-1198.36335067806;-657.595155684209;443.080593657483;-212.952982202006;189.485200119106;-506.363290262801;1088.22917711071;1260.33538315118;28388uniboc-l1-s1-f1-c2-d0.png;28388uniboc;boc;uni;28388uniboc-l1-s1-f1-c2-d0
6150.65232519494;-1004.42576357931;231.777953022608;2845.40574803555;-1933.19964810582;3144.55987362635;-1425.06612044032;944.086129934298;1561.97367922421;-483.124230889403;656.586362677304;-218.401685107495;268.105553776157;-490.801724775822;426.627962055722;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
-9585.35457061252;-4150.88370554694;-726.125155989944;-2011.43953678961;-195.411654435285;-338.524787751237;592.273402300534;2351.49292911318;356.406499846553;-386.891486207204;-509.791745168525;785.972464067081;667.188734466955;-152.437581293266;714.266793957466;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
-9388.37294815585;-708.123714022894;-3708.53252228931;-2583.79101168424;395.637980472014;-1061.66094440648;-375.028376638034;3081.65633126597;463.446322070194;1694.04583843645;-588.390656585409;199.119789826937;116.702710686079;308.326509513993;-626.930255182438;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
-5990.35519602627;354.581838282063;436.147916346311;1129.54765285731;1087.61861933255;-77.9089414002582;300.052632450364;470.483534750283;-270.656992773711;-603.051882460986;589.110970594792;-473.900201143793;-463.64562585499;155.363853412133;-611.109725418474;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
-6166.81849119686;278.198273491868;-1728.5041886237;-3097.18873331289;-2634.22322441316;814.194901581996;790.856311783847;-505.814766737453;-716.483519744972;-196.877590620531;-328.796979039534;-367.03269633488;596.150419173994;-888.077824137603;-139.726967362092;PL17_74unipor-l1-s3-f3-c2-d1.png;PL17_74unipue;pue;uni;PL17_74unipor-l1-s3-f3-c2-d1
-14611.3658085342;11092.5142285455;-172.280034998872;7171.36540615551;-1811.55458240198;206.336956900038;3612.77616150109;-235.194369184774;1660.54314752178;1918.7953595028;-2363.56741101697;-514.631971790131;-170.85523567125;648.183820114649;-209.275829419025;PL17_04pueboc-l1-s2-f1-c2-d0.png;PL17_04pueboc;boc;pue;PL17_04pueboc-l1-s2-f1-c2-d0
5904.60521123525;-1870.01900885951;-285.486086401544;1448.78735453083;2776.20388782527;2177.15133508659;-719.867003526962;767.13869189943;296.445623461336;-1310.10979486757;778.829525716409;-398.29255972088;-1017.89555494147;-145.278026887509;634.299086413349;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
-10739.9632768887;2478.04377304551;-3859.56913001931;-127.239609743304;2860.01063857236;162.237407254057;-2333.92821597222;603.842829749754;1925.41531235647;-39.140847189465;123.077576663488;1182.44772940872;5.86593059346306;1001.41809220571;-166.789485688525;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
-3913.7625489837;-3596.25214242122;-897.556009887098;-973.043818235604;-2385.48626851869;-1478.2776505395;370.967232587263;-686.877619894115;-77.5399878528695;-904.973025636447;-310.05908310628;390.18303058754;-513.857198096909;-1920.41324812059;-416.21446659137;PL17_70unipor-l1-s3-f3-c2-d1.png;PL17_70unipue;pue;uni;PL17_70unipor-l1-s3-f3-c2-d1
