PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;images;sample;geo;spec;im
70307.7351279359;-5011.09989474653;5996.66774598332;22260.4823256287;-3327.64623612608;-11046.3815957142;2571.64964447566;-956.564416692952;5075.56426344158;730.995957718148;-4804.02848613363;1389.66891054982;3789.31429589692;-4642.80175260978;-949.81834208969;28388uniboc-l1-s1-f1-c2-d0.png;28388uniboc;boc;uni;28388uniboc-l1-s1-f1-c2-d0
-18451.6101963557;5600.36142206679;-1436.33505336;-4640.72336246622;-2396.55083698698;2648.02490093156;-5021.5836731693;1027.87301461118;3052.17974731292;-2536.85259458868;-3270.13482781534;-3211.97464779873;-1470.79309751004;-2107.18107304677;1988.33137320853;PL17_127indbel-l6-s4-f4-c2-d1.png;PL17_127indbel;bel;ind;PL17_127indbel-l6-s4-f4-c2-d1
13529.6104835188;-18001.5460446431;2216.25816365921;3583.79571504316;2628.15065969482;-6930.09954416115;-2176.66136897992;-589.22405692883;187.232018277517;-164.352286019715;378.505004437443;-495.178709093311;-318.815181911983;2085.62186683233;-85.267696377277;PL17_137uniflo-l4-s4-f4-c2-d1.png;PL17_137uniflo;flo;uni;PL17_137uniflo-l4-s4-f4-c2-d1
13490.2138876502;-6202.62879570185;10983.0989585181;-4531.08784666285;-7866.51814959137;-8185.6304515;1742.92011449204;2034.12327307485;-3044.14375745189;-2123.79674324922;442.054946883133;-675.646095486206;-2232.72932472138;-590.482368603701;-2283.81304968008;PL17_139pueflo-l1-s4-f4-c2-d1.png;PL17_139pueflo;flo;pue;PL17_139pueflo-l1-s4-f4-c2-d1
-5454.44967564067;4505.08480244142;-7742.68011424177;-9193.25114190275;1026.71541051069;639.790458138057;-3474.45264480128;2531.46266625647;-2701.64396128239;1817.64865964078;1001.58615135767;-381.765123063817;89.2705516685822;-1422.01735489943;-1504.88061929085;PL17_160pueflo-l1-s4-f4-c2-d1.png;PL17_160floflo;flo;flo;PL17_160pueflo-l1-s4-f4-c2-d1
47456.6310274409;-906.183102925584;-13865.6902558999;15173.9060280676;6849.24173398653;-5586.43680838457;-14700.3286601792;-1085.76367951791;-209.32329895665;-4763.24999178931;4914.11603948312;914.267064484763;-6214.10947099532;5058.94014665208;2475.62920188411;PL17_74unipor-l1-s3-f3-c2-d1.png;PL17_74unipue;pue;uni;PL17_74unipor-l1-s3-f3-c2-d1
57523.457630235;-1748.3836675773;-34488.6401332182;-4426.63896358565;-3247.10200408197;-145.643153653788;6087.14740181384;-3892.16742992657;-2095.10241054511;4010.37907387455;-4113.12433014419;5591.89044978997;-5513.42979285522;-1696.30123425633;-5968.63922111397;PL17_04pueboc-l1-s2-f1-c2-d0.png;PL17_04pueboc;boc;pue;PL17_04pueboc-l1-s2-f1-c2-d0
-3084.98744561138;-1835.70330154449;-2366.85710051833;-13100.4892642774;-4996.97961100716;2397.37530984895;-6256.32006644628;441.85506664929;5084.59772881129;-6125.69744767996;-6170.77759530857;-8119.11743440256;-3567.45110023092;435.387409260684;1541.80148418116;PL17_132indbel-l2-s4-f4-c2-d1.png;PL17_132indbel;bel;ind;PL17_132indbel-l2-s4-f4-c2-d1
30142.8773142218;-12557.1397803054;-3913.04536586227;-7561.20839111457;-4212.99237563865;-5009.81016499692;-4850.46844095316;4504.88324744639;-2512.44911697623;1067.25727856189;2526.0481095535;-3034.97095276884;-2334.48478401128;-1133.17288166966;4653.20644410095;PL17_110puebel-l1-s4-f4-c2-d1.png;PL17_110puebel;bel;pue;PL17_110puebel-l1-s4-f4-c2-d1
28896.6608149002;-26641.7268769932;33132.078700251;-12766.6296322605;18055.9850206845;9537.76017597529;-14314.3306608624;1719.50309792317;-4112.45992372587;-6911.74620187228;3397.85930845932;1900.81928428007;4329.76340350935;-8073.79670697065;-6230.17230032558;PL17_70unipor-l1-s3-f3-c2-d1.png;PL17_70unipue;pue;uni;PL17_70unipor-l1-s3-f3-c2-d1
33865.2868055794;-25256.9512583049;-8812.56641538216;8928.16192983343;10386.7261147142;-5204.13421681001;-6026.14291944616;-5789.32037991222;1064.84145356168;2742.03290065911;230.543314790518;-3488.570988459;3669.63311424828;-383.811953208306;1417.24860055005;PL17_136uniflo-l5-s4-f4-c2-d1.png;PL17_136uniflo;flo;uni;PL17_136uniflo-l5-s4-f4-c2-d1
-35742.7491206899;340.961781972199;3259.99859881248;1763.32613565093;-132.612411223139;-7918.21969715337;1739.93952040623;-1065.11171527235;-431.733905068897;1241.71798472534;-1286.97640322801;102.990724320154;924.669266344605;-2123.46689533923;-322.3622892889;PL17_087nigbel-l4-s4-f4-c2-d1.png;PL17_87nigbel;bel;nig;PL17_087nigbel-l4-s4-f4-c2-d1
10695.7214930659;-28114.260010096;-13163.4828908365;7925.31164283023;9476.70866014343;-6084.08452332036;-1055.78893093551;-5815.95746144727;19.7730014965977;-208.795971548455;-487.103206303107;-5523.96189494423;1010.38018292463;3286.95456596784;-3618.49512958001;PL17_135uniflo-l6-s4-f4-c2-d1.png;PL17_135uniflo;flo;uni;PL17_135uniflo-l6-s4-f4-c2-d1
-36183.3841127288;-141.643892920339;2746.29452472078;1738.71636303645;-127.772443478607;-7654.67176556919;935.630518218378;1144.5690664408;-289.455245917854;1059.94791571613;-344.807744129849;736.278840446732;47.3108731697984;277.760280057859;-622.806566720748;28394nigboc-l1-s1-f1-c2-d0.png;28394nigboc;boc;nig;28394nigboc-l1-s1-f1-c2-d0
-6265.85079299993;15202.7829290841;4305.88949692148;-7252.3731948277;9473.05761026259;6744.97611188714;-4273.53256518506;-3165.08921432902;-4355.13548318071;2590.85635652415;-1962.64277497735;-246.906380423727;1856.52132343126;1702.55030155792;3897.49764477108;PL17_39chlpor-l1-s3-f3-c2-d1.png;PL17_39chlpue;pue;chl;PL17_39chlpor-l1-s3-f3-c2-d1
